centroid_x,centroid_y,intensity,frame,set,label,solution
0.9546471141209112,0.8576036834716797,0.32941176470588235,2,0,0,0
0.6007546683338201,0.8579672241210937,0.4,2,0,0,0
0.6259946448780666,0.8653331756591797,0.42745098039215684,2,0,0,0
0.8017555308119159,0.8646247100830078,0.23137254901960785,2,0,0,0
0.811700496495327,0.8638327026367187,0.27058823529411763,2,0,0,0
0.8461964259637851,0.8720532989501953,0.27450980392156865,2,0,0,0
0.4862860848970502,0.8736685180664062,0.32941176470588235,2,0,0,0
0.8259534604081483,0.8660806274414062,0.2549019607843137,2,0,0,0
0.8356477826555199,0.8684534454345703,0.2784313725490196,2,0,0,0
0.526141870801694,0.8704177093505859,0.3686274509803922,2,0,0,0
0.9009634998357184,0.877564697265625,0.23137254901960785,2,0,0,0
0.9476014894859813,0.8770233154296875,0.3176470588235294,2,0,0,0
0.7403090432425525,0.8792082977294922,0.30980392156862746,2,0,0,0
0.7796836781724591,0.8790005493164063,0.2901960784313726,2,0,0,0
0.8181000041070385,0.8848007202148438,0.3137254901960784,2,0,0,0
0.8900497293917933,0.8886341094970703,0.28627450980392155,2,0,0,0
0.49408255603825935,0.8850220489501953,0.28627450980392155,2,0,0,0
0.6731296432352512,0.8881020355224609,0.3803921568627451,2,0,0,0
0.920038412218896,0.8962598419189454,0.3215686274509804,2,0,0,0
0.2842276599919685,0.8987395477294922,0.3411764705882353,2,0,0,0
0.4403251006224445,0.8985344696044922,0.3686274509803922,2,0,0,0
0.7547305668625877,0.8885840606689454,0.39215686274509803,2,0,0,0
0.4828006922641647,0.9004116821289062,0.28627450980392155,2,0,0,0
0.4878683785411799,0.8981388092041016,0.2784313725490196,2,0,0,0
0.7973935706593166,0.9014310455322265,0.3215686274509804,2,0,0,0
0.8548871477073599,0.9009674835205078,0.24705882352941178,2,0,0,0
0.8696160717545268,0.9030196380615234,0.2901960784313726,2,0,0,0
0.4384795572156104,0.9040337371826171,0.3607843137254902,2,0,0,0
0.6417694947429906,0.90293701171875,0.3254901960784314,2,0,0,0
0.6978971962616822,0.9092612457275391,0.3686274509803922,2,0,0,0
0.745656521520882,0.919523696899414,0.43137254901960786,2,0,0,0
0.8390339218567465,0.9240973663330078,0.33725490196078434,2,0,0,0
0.8766428154205608,0.9045912933349609,0.24313725490196078,2,0,0,0
0.8477967449437792,0.9138426971435547,0.24705882352941178,2,0,0,0
0.717431640625,0.919329833984375,0.38823529411764707,2,0,0,0
0.7760472948306075,0.925879898071289,0.3058823529411765,2,0,0,0
0.7897864796290888,0.9330759429931641,0.34901960784313724,2,0,0,0
0.8626083231417933,0.9171377563476563,0.26666666666666666,2,0,0,0
0.9308037588529497,0.9255392456054687,0.24705882352941178,2,0,0,0
0.13667439968786507,0.9378009033203125,0.2784313725490196,2,0,0,0
0.1585481304988683,0.9324492645263672,0.28627450980392155,2,0,0,0
0.6675169757593458,0.9351567840576172,0.34901960784313724,2,0,0,0
0.9195821886864778,0.9416260528564453,0.3137254901960784,2,0,0,0
0.16635712240343897,0.940870132446289,0.30196078431372547,2,0,0,0
0.37246744031103973,0.9411752319335938,0.2549019607843137,2,0,0,0
0.7030268303701811,0.9357882690429687,0.34901960784313724,2,0,0,0
0.7688218161324474,0.94679443359375,0.2823529411764706,2,0,0,0
0.817465466650847,0.9449486541748047,0.2901960784313726,2,0,0,0
0.8314587744596963,0.9428049468994141,0.20784313725490197,2,0,0,0
0.8755195974189545,0.9544449615478515,0.34901960784313724,2,0,0,0
0.27776309574875874,0.9462354278564453,0.3254901960784314,2,0,0,0
0.867865560656396,0.9480898284912109,0.24313725490196078,2,0,0,0
0.9247029242114486,0.9444796752929687,0.2627450980392157,2,0,0,0
0.380437148620035,0.954328384399414,0.30980392156862746,2,0,0,0
0.8262569819655374,0.9552870941162109,0.2196078431372549,2,0,0,0
0.8438823379088785,0.9671494293212891,0.32941176470588235,2,0,0,0
0.14071168988664573,0.9564408111572266,0.23137254901960785,2,0,0,0
0.7403141770407419,0.9656069183349609,0.27450980392156865,2,0,0,0
0.7794216262959989,0.966762924194336,0.27450980392156865,2,0,0,0
0.9355739700459988,0.9617835235595703,0.30196078431372547,2,0,0,0
0.161862738778658,0.9711931610107422,0.2980392156862745,2,0,0,0
0.7357948374525409,0.9819405364990235,0.3215686274509804,2,0,0,0
0.7588052624853971,0.9775441741943359,0.2549019607843137,2,0,0,0
0.774123318395882,0.9766641998291016,0.23137254901960785,2,0,0,0
0.8051592960535923,0.9890167999267578,0.3137254901960784,2,0,0,0
0.8365414057936624,0.9830792999267578,0.2549019607843137,2,0,0,0
0.88273817401066,0.9926815795898437,0.32941176470588235,2,0,0,0
0.7225181508287091,0.04648550987243652,0.28627450980392155,3,0,0,0
0.7306469498393692,0.04097734928131103,0.24313725490196078,3,0,0,0
0.7585043078271028,0.038268768787384035,0.30196078431372547,3,0,0,0
0.7887679911105432,0.04703785419464111,0.3058823529411765,3,0,0,0
0.8923273674795561,0.044960007667541504,0.29411764705882354,3,0,0,0
0.9141704238463785,0.051426358222961426,0.3333333333333333,3,0,0,0
0.07561891502309068,0.04431446075439453,0.30196078431372547,3,0,0,0
0.5278782924759053,0.04886094570159912,0.37254901960784315,3,0,0,0
0.6861770772488318,0.0580027961730957,0.36470588235294116,3,0,0,0
0.8384047463675526,0.06342041492462158,0.2901960784313726,3,0,0,0
0.8767914103570386,0.05631748676300049,0.23137254901960785,3,0,0,0
0.8838141610689252,0.050437488555908204,0.2901960784313726,3,0,0,0
0.9081944545852804,0.056401972770690915,0.2549019607843137,3,0,0,0
0.6626058703271028,0.06416823863983154,0.32941176470588235,3,0,0,0
0.8307147730176694,0.0692708969116211,0.3176470588235294,3,0,0,0
0.8533152357440128,0.07249674320220947,0.3254901960784314,3,0,0,0
0.8630167453088493,0.06402239322662354,0.2784313725490196,3,0,0,0
0.7456801369925525,0.06937480449676514,0.2980392156862745,3,0,0,0
0.7655142810857185,0.06746753215789796,0.2980392156862745,3,0,0,0
0.781517413843458,0.06725149154663086,0.23137254901960785,3,0,0,0
0.9018670483170269,0.06893317699432373,0.25098039215686274,3,0,0,0
0.6719868027161215,0.07794450283050537,0.3607843137254902,3,0,0,0
0.7239913227402162,0.07235830307006835,0.25098039215686274,3,0,0,0
0.7944013649058119,0.0738637113571167,0.21568627450980393,3,0,0,0
0.7725043466158003,0.08644807815551758,0.2549019607843137,3,0,0,0
0.8891783527124708,0.08457345962524414,0.23529411764705882,3,0,0,0
0.8942734762886975,0.08103805541992187,0.21176470588235294,3,0,0,0
0.7277093334732768,0.08917769432067871,0.23137254901960785,3,0,0,0
0.8444495655665888,0.08984329223632813,0.2627450980392157,3,0,0,0
0.8707938791435456,0.08956903457641602,0.2196078431372549,3,0,0,0
0.8814320787091121,0.0972671127319336,0.27058823529411763,3,0,0,0
0.9183436883944217,0.09004511833190917,0.28627450980392155,3,0,0,0
0.8015729957651869,0.10443264961242676,0.30196078431372547,3,0,0,0
0.3336911780811916,0.10834511756896972,0.3607843137254902,3,0,0,0
0.6926588397159754,0.0997689151763916,0.3333333333333333,3,0,0,0
0.8101283563631717,0.10419024467468262,0.3137254901960784,3,0,0,0
0.8365452846634054,0.10875536918640137,0.20784313725490197,3,0,0,0
0.8506102945202979,0.10857396125793457,0.25098039215686274,3,0,0,0
0.9265038035740362,0.11074314117431641,0.2901960784313726,3,0,0,0
0.7657203175197138,0.12389026641845703,0.4117647058823529,3,0,0,0
0.8250652562792056,0.12607707023620607,0.3254901960784314,3,0,0,0
0.8610465076482184,0.12547045707702636,0.3176470588235294,3,0,0,0
0.9004573073342582,0.12683658599853515,0.3411764705882353,3,0,0,0
0.41206445426584404,0.13814391136169435,0.3333333333333333,3,0,0,0
0.7289558196736273,0.13547324180603026,0.3411764705882353,3,0,0,0
0.8911392924941589,0.13339691162109374,0.27058823529411763,3,0,0,0
0.9089769024715245,0.13739289283752443,0.2784313725490196,3,0,0,0
0.8458862875109521,0.14591189384460448,0.3215686274509804,3,0,0,0
0.7358434374087325,0.14034144401550294,0.3215686274509804,3,0,0,0
0.8109788555965245,0.14516708374023438,0.21568627450980393,3,0,0,0
0.9308796820239486,0.14587924957275392,0.29411764705882354,3,0,0,0
0.754231903931805,0.1504431915283203,0.22745098039215686,3,0,0,0
0.9180421633141063,0.147887544631958,0.19215686274509805,3,0,0,0
0.18037207772798627,0.1522763729095459,0.3254901960784314,3,0,0,0
0.33741674690603096,0.15411463737487793,0.3333333333333333,3,0,0,0
0.673085720739632,0.1497819232940674,0.3137254901960784,3,0,0,0
0.8038866274824766,0.15699687957763672,0.19607843137254902,3,0,0,0
0.8167037250839662,0.15519036293029786,0.20784313725490197,3,0,0,0
0.874109400098569,0.15851778984069825,0.29411764705882354,3,0,0,0
0.08210982563339661,0.16092525482177733,0.27058823529411763,3,0,0,0
0.6980667256863318,0.17082916259765624,0.3215686274509804,3,0,0,0
0.8647178578599591,0.17036745071411133,0.2784313725490196,3,0,0,0
0.7974851233936916,0.1734530258178711,0.25098039215686274,3,0,0,0
0.8859985921984521,0.17786579132080077,0.3058823529411765,3,0,0,0
0.8977078161507009,0.16761640548706055,0.2784313725490196,3,0,0,0
0.8370926616347839,0.1748483085632324,0.2627450980392157,3,0,0,0
0.90491834979191,0.17865798950195313,0.20392156862745098,3,0,0,0
0.7362589898510514,0.17730825424194335,0.25098039215686274,3,0,0,0
0.19325334780684142,0.18544559478759765,0.33725490196078434,3,0,0,0
0.3432120064708674,0.18946304321289062,0.2627450980392157,3,0,0,0
0.9379481235397197,0.19118623733520507,0.30980392156862746,3,0,0,0
0.6281068035375292,0.1942689323425293,0.29411764705882354,3,0,0,0
0.7859777147524825,0.19565814971923828,0.26666666666666666,3,0,0,0
0.8207813298590829,0.202431583404541,0.3254901960784314,3,0,0,0
0.930073105286215,0.19484441757202148,0.26666666666666666,3,0,0,0
0.030530940260842583,0.20431165695190429,0.396078431372549,3,0,0,0
0.07894846122955608,0.20078630447387696,0.34509803921568627,3,0,0,0
0.25347070426584406,0.20179149627685547,0.3686274509803922,3,0,0,0
0.3376421491676402,0.20037485122680665,0.23529411764705882,3,0,0,0
0.4176146605304468,0.20310081481933595,0.2549019607843137,3,0,0,0
0.709171872718312,0.2126988410949707,0.3843137254901961,3,0,0,0
0.8047652485214661,0.19855497360229493,0.27450980392156865,3,0,0,0
0.843561361437646,0.20175809860229493,0.26666666666666666,3,0,0,0
0.8524418625876168,0.20951759338378906,0.3176470588235294,3,0,0,0
0.8681594991238317,0.20315866470336913,0.24705882352941178,3,0,0,0
0.8988694805965245,0.2056429672241211,0.2549019607843137,3,0,0,0
0.9153360812463494,0.20011648178100586,0.2980392156862745,3,0,0,0
0.6526031208929615,0.2094317626953125,0.3333333333333333,3,0,0,0
0.696574216468312,0.21410177230834962,0.3058823529411765,3,0,0,0
0.7688946590245327,0.20842939376831054,0.27058823529411763,3,0,0,0
0.7769861524350176,0.20861310958862306,0.23529411764705882,3,0,0,0
0.8760229378103096,0.2097117805480957,0.23921568627450981,3,0,0,0
0.9068556170597255,0.2172471046447754,0.28627450980392155,3,0,0,0
0.8907826076044101,0.2195684814453125,0.2901960784313726,3,0,0,0
0.34540102949766355,0.22036056518554686,0.19215686274509805,3,0,0,0
0.6246655615690713,0.22360603332519532,0.25882352941176473,3,0,0,0
0.6280669880804615,0.22113969802856445,0.2549019607843137,3,0,0,0
0.6898074141172605,0.2192702293395996,0.2627450980392157,3,0,0,0
0.7347541595173773,0.23260557174682617,0.42745098039215684,3,0,0,0
0.7578469534900701,0.22137184143066407,0.3137254901960784,3,0,0,0
0.3351814341322284,0.2260059356689453,0.23137254901960785,3,0,0,0
0.7962705237843166,0.24012750625610352,0.29411764705882354,3,0,0,0
0.8365880092727803,0.2399278450012207,0.3215686274509804,3,0,0,0
0.9307167124525408,0.22937240600585937,0.20784313725490197,3,0,0,0
0.9444736944180783,0.22871862411499022,0.25882352941176473,3,0,0,0
0.41130197115033584,0.235899658203125,0.23921568627450981,3,0,0,0
0.7862752468786507,0.2365558624267578,0.24705882352941178,3,0,0,0
0.2118157360041253,0.23717643737792968,0.35294117647058826,3,0,0,0
0.3414818879599883,0.23850830078125,0.1843137254901961,3,0,0,0
0.4164259580808265,0.24293968200683594,0.23137254901960785,3,0,0,0
0.45426353383287094,0.2398526191711426,0.27058823529411763,3,0,0,0
0.7803032705716998,0.23877586364746095,0.23137254901960785,3,0,0,0
0.8675747024678738,0.2460915184020996,0.25098039215686274,3,0,0,0
0.26460029388142525,0.24542533874511718,0.3568627450980392,3,0,0,0
0.45759576815311037,0.24510953903198243,0.26666666666666666,3,0,0,0
0.7262056439836448,0.2585091972351074,0.3568627450980392,3,0,0,0
0.7732026572539428,0.24643877029418945,0.20392156862745098,3,0,0,0
0.8088072589624707,0.2522699165344238,0.23921568627450981,3,0,0,0
0.8169054263106016,0.24756078720092772,0.2784313725490196,3,0,0,0
0.8744516533111858,0.248277530670166,0.24705882352941178,3,0,0,0
0.9114789445823598,0.25355119705200196,0.26666666666666666,3,0,0,0
0.9385005772670852,0.25103761672973635,0.27450980392156865,3,0,0,0
0.6951919698269567,0.24771623611450194,0.22745098039215686,3,0,0,0
0.8831452271648657,0.26174928665161135,0.27450980392156865,3,0,0,0
0.6217575501058703,0.2631136131286621,0.25098039215686274,3,0,0,0
0.7431041111455899,0.2621159553527832,0.27450980392156865,3,0,0,0
0.9518324237003505,0.2646751594543457,0.32941176470588235,3,0,0,0
0.2852730439088055,0.2634568977355957,0.3568627450980392,3,0,0,0
0.6801733284353095,0.2609466361999512,0.37254901960784315,3,0,0,0
0.7879735073196553,0.2683077812194824,0.23137254901960785,3,0,0,0
0.9051202791873539,0.2701996612548828,0.24313725490196078,3,0,0,0
0.9286111706885222,0.2721286964416504,0.23137254901960785,3,0,0,0
0.010719473116865781,0.2796230888366699,0.3215686274509804,3,0,0,0
0.7813159978278329,0.2738992309570312,0.19215686274509805,3,0,0,0
0.8229631940895152,0.2797944450378418,0.28627450980392155,3,0,0,0
0.3016690833546291,0.28168113708496095,0.3568627450980392,3,0,0,0
0.4170100131881571,0.2806791687011719,0.3137254901960784,3,0,0,0
0.6669008629344334,0.28174285888671874,0.3333333333333333,3,0,0,0
0.7373640113901869,0.2836203193664551,0.30196078431372547,3,0,0,0
0.7592753472729264,0.28301422119140623,0.2901960784313726,3,0,0,0
0.9440641884491823,0.293137264251709,0.3254901960784314,3,0,0,0
0.7506090395918517,0.2988495063781738,0.3215686274509804,3,0,0,0
0.7659472313996787,0.2914311027526855,0.32941176470588235,3,0,0,0
0.06955609900929104,0.29327484130859377,0.34901960784313724,3,0,0,0
0.8588218617662091,0.2918190765380859,0.20392156862745098,3,0,0,0
0.8825764023254965,0.2948735618591309,0.21568627450980393,3,0,0,0
0.9119113815165012,0.2950172424316406,0.23529411764705882,3,0,0,0
0.7757433739778037,0.30771699905395505,0.2549019607843137,3,0,0,0
0.7927481678044684,0.3132560920715332,0.3333333333333333,3,0,0,0
0.8338611068012558,0.30235321044921876,0.21176470588235294,3,0,0,0
0.9229279420086156,0.30201288223266604,0.24705882352941178,3,0,0,0
0.9357065361236857,0.29929967880249025,0.26666666666666666,3,0,0,0
0.03937976159782053,0.30817380905151365,0.33725490196078434,3,0,0,0
0.8097543876861858,0.3157901191711426,0.3058823529411765,3,0,0,0
0.9007100613317757,0.3047965431213379,0.24705882352941178,3,0,0,0
0.9526743666033879,0.3147708320617676,0.3058823529411765,3,0,0,0
0.9593509281907127,0.30558378219604493,0.21176470588235294,3,0,0,0
0.4959358001423773,0.31277153015136716,0.34509803921568627,3,0,0,0
0.8016441844334112,0.3133711242675781,0.2196078431372549,3,0,0,0
0.8262619446371203,0.3269203186035156,0.2901960784313726,3,0,0,0
0.9268777722510222,0.3158292388916016,0.20784313725490197,3,0,0,0
0.40411779100649825,0.3206175231933594,0.3254901960784314,3,0,0,0
0.7082971305490654,0.31951744079589844,0.3137254901960784,3,0,0,0
0.7379404228424358,0.31803613662719726,0.26666666666666666,3,0,0,0
0.7602648013106016,0.3169404411315918,0.2784313725490196,3,0,0,0
0.7848023601781542,0.3187873840332031,0.23921568627450981,3,0,0,0
0.8429945330753504,0.3212750244140625,0.26666666666666666,3,0,0,0
0.13022080180800963,0.32402496337890624,0.32941176470588235,3,0,0,0
0.76838487286434,0.32450782775878906,0.3215686274509804,3,0,0,0
0.24002089455863027,0.33639408111572267,0.2627450980392157,3,0,0,0
0.8644741165303739,0.332346076965332,0.2549019607843137,3,0,0,0
0.9335517098970503,0.3368339538574219,0.23921568627450981,3,0,0,0
0.9428026431074766,0.3421308517456055,0.27450980392156865,3,0,0,0
0.04128285345630111,0.3374426651000977,0.3215686274509804,3,0,0,0
0.779547689562646,0.34302005767822263,0.26666666666666666,3,0,0,0
0.89882704119816,0.3428681564331055,0.21568627450980393,3,0,0,0
0.9078544830607477,0.3406850814819336,0.3254901960784314,3,0,0,0
0.9640712844991238,0.34378890991210936,0.30980392156862746,3,0,0,0
0.24747819276613608,0.3501513671875,0.20392156862745098,3,0,0,0
0.4345277590172313,0.34772205352783203,0.28627450980392155,3,0,0,0
0.8174497230030666,0.3468047714233398,0.23137254901960785,3,0,0,0
0.8783456392377337,0.35542896270751956,0.2627450980392157,3,0,0,0
0.7571262252665012,0.3514542007446289,0.2196078431372549,3,0,0,0
0.7733207346122956,0.36114810943603515,0.27058823529411763,3,0,0,0
0.9276384870582652,0.3576247787475586,0.24313725490196078,3,0,0,0
0.9514347254672897,0.3625362014770508,0.2823529411764706,3,0,0,0
0.7861403420706776,0.36134700775146483,0.27450980392156865,3,0,0,0
0.8564793096524532,0.36082462310791014,0.25882352941176473,3,0,0,0
0.9193339410229264,0.35846038818359377,0.30980392156862746,3,0,0,0
0.9406739992516063,0.35534080505371096,0.28627450980392155,3,0,0,0
0.4394184433411215,0.3666590881347656,0.2784313725490196,3,0,0,0
0.7648852767231309,0.3756036376953125,0.26666666666666666,3,0,0,0
0.8232020297897197,0.36357452392578127,0.2196078431372549,3,0,0,0
0.2422991315895152,0.3774055862426758,0.25098039215686274,3,0,0,0
0.5498616726599007,0.3724189758300781,0.34509803921568627,3,0,0,0
0.6332216637156834,0.3763555145263672,0.3568627450980392,3,0,0,0
0.8489338242004965,0.38497310638427734,0.25098039215686274,3,0,0,0
0.5717651937609521,0.3883328628540039,0.3254901960784314,3,0,0,0
0.81711534161434,0.3816961669921875,0.2549019607843137,3,0,0,0
0.9640337507301402,0.38267860412597654,0.25098039215686274,3,0,0,0
0.709084826317903,0.38969635009765624,0.34901960784313724,3,0,0,0
0.7395471875912675,0.3903126525878906,0.24705882352941178,3,0,0,0
0.23568033949237002,0.3922280502319336,0.27058823529411763,3,0,0,0
0.6231969530337325,0.39260257720947267,0.38823529411764707,3,0,0,0
0.8093882908330899,0.39343982696533203,0.23137254901960785,3,0,0,0
0.8802563248393691,0.39348190307617187,0.22745098039215686,3,0,0,0
0.8889278804030374,0.3933913803100586,0.2901960784313726,3,0,0,0
0.9222193067318926,0.3986153030395508,0.2823529411764706,3,0,0,0
0.9394262581228096,0.3929331970214844,0.3137254901960784,3,0,0,0
0.9578284718165888,0.3929384994506836,0.2784313725490196,3,0,0,0
0.5648973126277745,0.3985801315307617,0.30980392156862746,3,0,0,0
0.768963623046875,0.4076519393920898,0.3333333333333333,3,0,0,0
0.7945982745874708,0.40534191131591796,0.2196078431372549,3,0,0,0
0.8300155497042933,0.4018246841430664,0.2,3,0,0,0
0.8557970849153037,0.39697742462158203,0.26666666666666666,3,0,0,0
0.9311619268399532,0.39852184295654297,0.23137254901960785,3,0,0,0
0.7280682430089077,0.40669788360595704,0.25882352941176473,3,0,0,0
0.777042966468312,0.4093265914916992,0.27058823529411763,3,0,0,0
0.8481607312353971,0.4062731170654297,0.23529411764705882,3,0,0,0
0.8969983822831483,0.41173568725585935,0.23137254901960785,3,0,0,0
0.7424526321553738,0.41475337982177735,0.24705882352941178,3,0,0,0
0.8743141245619159,0.4124197006225586,0.22745098039215686,3,0,0,0
0.24638406628760223,0.4228261947631836,0.28627450980392155,3,0,0,0
0.45202593937098423,0.4183729934692383,0.3137254901960784,3,0,0,0
0.9642282646393108,0.4332100296020508,0.3803921568627451,3,0,0,0
0.07564906182690201,0.4286986923217773,0.3333333333333333,3,0,0,0
0.7620603187061916,0.4267256164550781,0.23137254901960785,3,0,0,0
0.8048244583272488,0.4288731384277344,0.20392156862745098,3,0,0,0
0.8591426671108353,0.43692691802978517,0.3176470588235294,3,0,0,0
0.3147262430636682,0.43059356689453127,0.3686274509803922,3,0,0,0
0.3425484345338055,0.4365482711791992,0.34901960784313724,3,0,0,0
0.5705378737405081,0.4274404525756836,0.2823529411764706,3,0,0,0
0.813621906030958,0.4344381332397461,0.3215686274509804,3,0,0,0
0.9000004563376168,0.439987907409668,0.27058823529411763,3,0,0,0
0.7492856605030666,0.4503855514526367,0.3686274509803922,3,0,0,0
0.853446261682243,0.4569443893432617,0.4,3,0,0,0
0.9248151262229848,0.4459967041015625,0.2784313725490196,3,0,0,0
0.9412366635331484,0.4415798568725586,0.33725490196078434,3,0,0,0
0.4584529983663113,0.4468817138671875,0.27058823529411763,3,0,0,0
0.8444906359521028,0.4541775131225586,0.34509803921568627,3,0,0,0
0.7413097916362441,0.4552020645141602,0.3058823529411765,3,0,0,0
0.8906884879709405,0.45541019439697267,0.24313725490196078,3,0,0,0
0.95647081036434,0.45194549560546876,0.25098039215686274,3,0,0,0
0.4505486033787237,0.4614117431640625,0.27450980392156865,3,0,0,0
0.7243709956374124,0.4709796142578125,0.3215686274509804,3,0,0,0
0.8066847186222255,0.4598585891723633,0.25098039215686274,3,0,0,0
0.9863462644202687,0.46279876708984374,0.34509803921568627,3,0,0,0
0.2474353540723569,0.4667379379272461,0.3333333333333333,3,0,0,0
0.818567407911069,0.4727326965332031,0.2980392156862745,3,0,0,0
0.8371714369158878,0.46434825897216797,0.24705882352941178,3,0,0,0
0.9632060683776285,0.480081672668457,0.30196078431372547,3,0,0,0
0.9737100476416471,0.4721357345581055,0.33725490196078434,3,0,0,0
0.7630676839953271,0.47689205169677734,0.3176470588235294,3,0,0,0
0.8722136025116822,0.4817340087890625,0.2823529411764706,3,0,0,0
0.5172291978497372,0.4792378616333008,0.2823529411764706,3,0,0,0
0.5231189193012559,0.4880175399780273,0.2627450980392157,3,0,0,0
0.7519330461448598,0.49634735107421873,0.3411764705882353,3,0,0,0
0.7830308005074474,0.4903409194946289,0.2549019607843137,3,0,0,0
0.7869626054139894,0.4898128128051758,0.2235294117647059,3,0,0,0
0.8036062650591413,0.4882541275024414,0.2627450980392157,3,0,0,0
0.848734347619743,0.4936099624633789,0.2627450980392157,3,0,0,0
0.024748643536433995,0.4926151657104492,0.30196078431372547,3,0,0,0
0.13649572925032857,0.4965837478637695,0.3607843137254902,3,0,0,0
0.7137525897159754,0.4953102493286133,0.34901960784313724,3,0,0,0
0.8587082336996203,0.49046035766601564,0.2823529411764706,3,0,0,0
0.9789080753504673,0.49571807861328127,0.3176470588235294,3,0,0,0
0.811993408203125,0.5001962661743165,0.2627450980392157,3,0,0,0
0.921311251916618,0.5040371704101563,0.23921568627450981,3,0,0,0
0.7968380366530374,0.508703727722168,0.25098039215686274,3,0,0,0
0.8311524007922021,0.5140492630004883,0.27058823529411763,3,0,0,0
0.8819691880841122,0.508608283996582,0.27450980392156865,3,0,0,0
0.8894075482805198,0.5073271179199219,0.21568627450980393,3,0,0,0
0.9038075099481601,0.5129759216308594,0.2901960784313726,3,0,0,0
0.5115951395480433,0.5145855712890625,0.30196078431372547,3,0,0,0
0.8752687258141063,0.5160334396362305,0.23921568627450981,3,0,0,0
0.9531331570349006,0.5127296066284179,0.27450980392156865,3,0,0,0
0.2367365614276066,0.5162251663208007,0.35294117647058826,3,0,0,0
0.3317556506005403,0.5225781631469727,0.3215686274509804,3,0,0,0
0.7682890419648073,0.5180601501464843,0.28627450980392155,3,0,0,0
0.783436712817611,0.5251718521118164,0.30196078431372547,3,0,0,0
0.9139755676839953,0.5237762832641601,0.20784313725490197,3,0,0,0
0.9383837548371787,0.5177862167358398,0.23921568627450981,3,0,0,0
0.42323682553300235,0.5253968811035157,0.42745098039215684,3,0,0,0
0.6538542845538844,0.5292084884643554,0.38823529411764707,3,0,0,0
0.8186205712434287,0.531864013671875,0.25882352941176473,3,0,0,0
0.9448047673590829,0.5261588668823243,0.26666666666666666,3,0,0,0
0.5161937677971671,0.5350968933105469,0.2823529411764706,3,0,0,0
0.5281858640296437,0.5351396179199219,0.24313725490196078,3,0,0,0
0.8523425521137559,0.5345816040039062,0.25098039215686274,3,0,0,0
0.8714992059725467,0.533642234802246,0.24705882352941178,3,0,0,0
0.9268049864011391,0.5371087265014648,0.30196078431372547,3,0,0,0
0.28588442223094335,0.5401535034179688,0.36470588235294116,3,0,0,0
0.337821803583163,0.5394413375854492,0.27450980392156865,3,0,0,0
0.47682671948014016,0.5426823043823242,0.35294117647058826,3,0,0,0
0.7924820659316589,0.5476487350463867,0.3607843137254902,3,0,0,0
0.9706876095210281,0.5409885787963867,0.23529411764705882,3,0,0,0
0.5242905090902453,0.5466715621948243,0.25098039215686274,3,0,0,0
0.6737973792530666,0.5461555862426758,0.3333333333333333,3,0,0,0
0.7298357526832652,0.5587675094604492,0.36470588235294116,3,0,0,0
0.8975348641939253,0.5504526901245117,0.23921568627450981,3,0,0,0
0.9184682115216122,0.5562005615234376,0.2627450980392157,3,0,0,0
0.9514445937682535,0.5634954833984375,0.3254901960784314,3,0,0,0
0.8149246928847839,0.5634502792358398,0.27450980392156865,3,0,0,0
0.8271032030337325,0.5676970291137695,0.23529411764705882,3,0,0,0
0.8363851672021028,0.5717641830444335,0.2627450980392157,3,0,0,0
0.8432231011791764,0.57279052734375,0.2196078431372549,3,0,0,0
0.26880595840026283,0.5817167282104492,0.29411764705882354,3,0,0,0
0.7784353095794393,0.5763541793823242,0.23921568627450981,3,0,0,0
0.4918910516756717,0.5818043899536133,0.2980392156862745,3,0,0,0
0.4950016770407418,0.5786569213867188,0.30196078431372547,3,0,0,0
0.7367809830424942,0.5834100723266602,0.26666666666666666,3,0,0,0
0.7873404529607184,0.5907609939575196,0.32941176470588235,3,0,0,0
0.8741054071444218,0.5914274597167969,0.28627450980392155,3,0,0,0
0.7275208089953271,0.5868313217163086,0.34509803921568627,3,0,0,0
0.9570541809652453,0.5890175247192383,0.30980392156862746,3,0,0,0
0.7551951185565129,0.5884933090209961,0.2823529411764706,3,0,0,0
0.8291919173481308,0.5913793563842773,0.24313725490196078,3,0,0,0
0.8516731048298773,0.6001368713378906,0.30980392156862746,3,0,0,0
0.9163630690530081,0.600709342956543,0.28627450980392155,3,0,0,0
0.04083505434410594,0.6009461975097656,0.32941176470588235,3,0,0,0
0.719195556640625,0.6012967300415039,0.2235294117647059,3,0,0,0
0.7413444162529206,0.6021389389038085,0.2823529411764706,3,0,0,0
0.7467346761828271,0.60283447265625,0.25882352941176473,3,0,0,0
0.8421273204767815,0.6083522033691406,0.3215686274509804,3,0,0,0
0.9408543096524533,0.5994187927246094,0.23137254901960785,3,0,0,0
0.26807464884820387,0.6038447952270508,0.3058823529411765,3,0,0,0
0.6061065959039136,0.6128124618530273,0.3411764705882353,3,0,0,0
0.8216411840135807,0.6068310928344727,0.24313725490196078,3,0,0,0
0.8848203284718166,0.6109344482421875,0.24705882352941178,3,0,0,0
0.8893379567939544,0.6109753036499024,0.24705882352941178,3,0,0,0
0.7773811696845795,0.614704704284668,0.28627450980392155,3,0,0,0
0.7962661885769567,0.6150191879272461,0.27450980392156865,3,0,0,0
0.9030588310455607,0.6135980606079101,0.23529411764705882,3,0,0,0
0.18424437335718458,0.6178670883178711,0.38823529411764707,3,0,0,0
